timestamp [dd/mm/yyyy HH:MM],ki [0:vacant 1:occupied],o1_1 [0:vacant 1:occupied],o1_2 [0:vacant 1:occupied],o1_3 [0:vacant 1:occupied],o1_4 [0:vacant 1:occupied],o1_5 [0:vacant 1:occupied],o2 [0:vacant 1:occupied],o3 [0:vacant 1:occupied],o4 [0:vacant 1:occupied]
21/10/2013 08:30,0.31,0,0.99,1,1,1,1,1,0.78
21/10/2013 08:45,0.41,0.65,0.88,0.98,0.98,1,1,1,0.65
21/10/2013 09:00,0,0.45,0.92,1,0.89,0.89,0.89,0,0.64
21/10/2013 09:15,0.21,0.52,1,0.95,1,1,1,0.52,0.65
21/10/2013 09:30,0.54,0.91,1,0.79,0.9,0.96,0.96,0.95,0.95
21/10/2013 09:45,0.38,1,0.95,0.99,0.63,0.78,0.78,0.16,0.99
21/10/2013 10:00,0.34,1,1,0.59,0.99,0.98,0.98,0.65,0.95
21/10/2013 10:15,0.43,0.88,1,1,0.96,0.92,0.92,0.98,1
21/10/2013 10:30,0.58,1,0.93,0.89,0.81,0.72,0.72,1,0.86
21/10/2013 10:45,0.43,0.99,0.68,0.36,0.15,0,0,0.98,0.97
21/10/2013 11:00,0.95,1,0.04,0,0.23,0.2,0.2,0.79,0.22
21/10/2013 11:15,0.72,1,0.22,0.11,0.84,0.88,0.88,0.52,0.17
21/10/2013 11:30,0.82,1,0.66,0.22,0.92,0.97,0.97,0,0.95
21/10/2013 11:45,0.09,1,1,0.28,1,0.98,0.98,0,0.99
21/10/2013 12:00,0.7,1,1,0.27,0.76,0.89,0.89,0.08,1
21/10/2013 12:15,0.63,1,1,0.11,0.99,0.99,0.99,0.08,0.89
21/10/2013 12:30,0.36,1,1,0,0.84,0.99,0.99,0.43,0.88
21/10/2013 12:45,0.26,0.57,0.86,0.15,0.79,0.88,0.88,0.39,0.89
21/10/2013 13:00,0.27,0.99,1,0.02,0.91,0.8,0.8,0.98,0.95
21/10/2013 13:15,0.57,1,1,0.06,0.88,0.88,0.88,0.96,1
21/10/2013 13:30,0.16,1,1,0.96,1,1,1,1,0.31
21/10/2013 13:45,0.43,1,0.97,1,1,0.89,0.89,0.68,1
21/10/2013 14:00,0.62,1,1,1,1,0.29,0.29,0.53,0.71
21/10/2013 14:15,0.62,0.97,1,1,1,0.47,0.47,0.04,0.73
21/10/2013 14:30,0.21,1,0.81,0.79,0.79,0.9,0.9,0.88,1
21/10/2013 14:45,0.45,1,0.79,0,0.22,0.79,0.79,1,1
21/10/2013 15:00,0.77,1,0.41,0,0.08,0.77,0.77,0.85,0.77
21/10/2013 15:15,0.39,0.97,0.92,0.42,0.39,0.68,0.68,0.95,0.7
21/10/2013 15:30,0.14,1,0.87,0,0.2,0.87,0.87,0.82,0.07
21/10/2013 15:45,0,0.58,0.54,0.27,0.08,0.67,0.67,0.89,0.13
21/10/2013 16:00,0.13,0.51,0.58,1,0.63,0.91,0.91,0.62,0.16
21/10/2013 16:15,0.4,0.12,0.47,1,1,0.5,0.5,1,0
21/10/2013 16:30,0.28,0,0.08,0.99,1,0,0,0.94,0
21/10/2013 16:45,0,0,0.28,1,1,0.24,0.24,0.8,0
21/10/2013 17:00,0,0.07,0.14,0.29,0.29,0.07,0.07,0.37,0
21/10/2013 17:15,0,0,0,0,0,0,0,0,0
21/10/2013 17:30,0,0,0,0,0,0,0,0,0
21/10/2013 17:45,0.11,0,0,0,0.19,0.47,0.47,0,0
21/10/2013 18:00,0.02,0,0,0,0.03,0.49,0.49,0,0
21/10/2013 18:15,0,0,0,0,0,0.47,0.47,0,0
21/10/2013 18:30,0,0,0,0,0,0.66,0.66,0,0
21/10/2013 18:45,0,0,0,0,0,0.83,0.83,0,0
21/10/2013 19:00,0,0.07,0.06,0,0.06,0.24,0.24,0,0
21/10/2013 19:15,0,0,0,0,0,0,0,0,0
21/10/2013 19:30,0,0,0,0,0,0,0,0,0
21/10/2013 19:45,0,0,0,0,0,0,0,0,0
21/10/2013 20:00,0,0,0,0,0,0,0,0,0
21/10/2013 20:15,0,0,0,0.25,0.53,0,0,0,0
21/10/2013 20:30,0,0,0,0.43,0.81,0,0,0,0
21/10/2013 20:45,0,0,0,0,0,0,0,0,0
21/10/2013 21:00,0,0,0,0,0,0,0,0,0
21/10/2013 21:15,0,0,0,0,0,0,0,0,0
21/10/2013 21:30,0,0,0,0,0,0,0,0,0
21/10/2013 21:45,0,0,0,0,0,0,0,0,0
21/10/2013 22:00,0,0,0,0,0,0,0,0,0
21/10/2013 22:15,0,0,0,0,0,0,0,0,0
21/10/2013 22:30,0,0,0,0,0,0,0,0,0
21/10/2013 22:45,0,0,0,0,0,0,0,0,0
21/10/2013 23:00,0,0,0,0,0,0,0,0,0
21/10/2013 23:15,0,0,0,0,0,0,0,0,0
21/10/2013 23:30,0,0,0,0,0,0,0,0,0
21/10/2013 23:45,0,0,0,0,0,0,0,0,0
22/10/2013 00:00,0,0,0,0,0,0,0,0,0
22/10/2013 00:15,0,0,0,0,0,0,0,0,0
22/10/2013 00:30,0,0,0,0,0,0,0,0,0
22/10/2013 00:45,0,0,0,0,0,0,0,0,0
22/10/2013 01:00,0,0,0,0,0,0,0,0,0
22/10/2013 01:15,0,0,0,0,0,0,0,0,0
22/10/2013 01:30,0,0,0,0,0,0,0,0,0
22/10/2013 01:45,0,0,0,0,0,0,0,0,0
22/10/2013 02:00,0,0,0,0,0,0,0,0,0
22/10/2013 02:15,0,0,0,0,0,0,0,0,0
22/10/2013 02:30,0,0,0,0,0,0,0,0,0
22/10/2013 02:45,0,0,0,0,0,0,0,0,0
22/10/2013 03:00,0,0,0,0,0,0,0,0,0
22/10/2013 03:15,0,0,0,0,0,0,0,0,0
22/10/2013 03:30,0,0,0,0,0,0,0,0,0
22/10/2013 03:45,0,0,0,0,0,0,0,0,0
22/10/2013 04:00,0,0,0,0,0,0,0,0,0
22/10/2013 04:15,0,0,0,0,0,0,0,0,0
22/10/2013 04:30,0,0,0,0,0,0,0,0,0
22/10/2013 04:45,0,0,0,0,0,0,0,0,0
22/10/2013 05:00,0,0,0,0,0,0,0,0,0
22/10/2013 05:15,0,0,0,0,0,0,0,0,0
22/10/2013 05:30,0,0,0,0,0,0,0,0,0
22/10/2013 05:45,0,0,0,0,0,0,0,0,0
22/10/2013 06:00,0,0,0,0,0,0,0,0,0
22/10/2013 06:15,0,0.07,0.55,0.06,0,0,0,0,0.09
22/10/2013 06:30,0,0,0.81,0,0,0,0,0,0
22/10/2013 06:45,0,0,0.77,0.09,0,0,0,0,0.09
22/10/2013 07:00,0.3,0.21,0.79,0,0,0,0,0,0
22/10/2013 07:15,0,0.27,0.94,0.09,0,0,0,0,0.17
22/10/2013 07:30,0.66,1,0.71,1,0.08,0.07,0.07,0,0.76
22/10/2013 07:45,0.11,1,0.96,0.87,0.02,0.02,0.02,0,0.98
22/10/2013 08:00,0.32,1,1,0.87,0.79,0.78,0.78,0.61,0.81
22/10/2013 08:15,0.12,1,0.99,0.94,0.78,0.88,0.88,0.92,1
22/10/2013 08:30,0.1,1,0.98,1,0.39,0.56,0.56,0.29,1
22/10/2013 08:45,0,0.95,0.82,0.91,0.54,0.91,0.91,0.16,1
22/10/2013 09:00,0.38,1,0.95,0.79,0.74,0.7,0.7,0,0.69
22/10/2013 09:15,0,1,0.82,0.99,0.32,0.81,0.81,0.42,0.94
22/10/2013 09:30,0.22,1,0.73,1,0.79,0.83,0.83,1,0.64
22/10/2013 09:45,0.39,0.97,0.93,0.92,0.52,0.59,0.59,1,0.98
22/10/2013 10:00,0.38,1,0.78,0.89,0.83,0.91,0.91,0.35,0.94
22/10/2013 10:15,0.21,1,0.27,0,0,0.54,0.54,0.59,0.61
22/10/2013 10:30,0.37,1,0.06,0.07,0.15,0.15,0.15,0.77,0
22/10/2013 10:45,0.44,0.98,0.12,0.78,0.78,0.64,0.64,1,0
22/10/2013 11:00,0.43,0.14,0,1,1,0.91,0.91,1,0
22/10/2013 11:15,0.46,0.46,0.17,1,1,0.95,0.95,0.47,0.1
22/10/2013 11:30,0.82,0.83,0.93,1,0.98,1,1,0,0.69
22/10/2013 11:45,0.64,0.54,1,1,0.86,0.99,0.99,0.17,0.49
22/10/2013 12:00,0.12,0.51,1,1,0.97,1,1,0.49,0.95
22/10/2013 12:15,0.58,0.37,0.95,0.82,1,1,1,0.89,0.88
22/10/2013 12:30,0.19,0.5,0.74,0.7,1,0.96,0.96,1,0.89
22/10/2013 12:45,0.45,0.39,0.84,0.84,1,0.97,0.97,0.54,0.77
22/10/2013 13:00,0.32,0.08,0.82,0.95,1,1,1,0.07,0.3
22/10/2013 13:15,0.18,0,0.78,1,1,0.91,0.91,0,0
22/10/2013 13:30,0.33,0,0.72,1,1,1,1,0,0
22/10/2013 13:45,0,0.32,0.82,0.95,1,0.78,0.78,0.31,0
22/10/2013 14:00,0.2,0.51,0.8,0.99,1,0.82,0.82,0.55,0
22/10/2013 14:15,0.18,0.23,0.82,0.64,0.71,0.59,0.59,0.07,0
22/10/2013 14:30,0.31,0.06,0.69,0.04,0.16,0.66,0.66,0.04,0
22/10/2013 14:45,0.41,0.4,0.38,0.1,0.17,0.61,0.61,0.18,0
22/10/2013 15:00,0.54,0.39,0.13,0.21,0.26,0.66,0.66,0.24,0
22/10/2013 15:15,0.25,0.58,0.22,0.86,0.91,0.66,0.66,0.52,0
22/10/2013 15:30,0,0.36,0.08,0.98,1,0.28,0.28,0.97,0
22/10/2013 15:45,0.28,0.46,0.87,1,1,0.66,0.66,0.87,0
22/10/2013 16:00,0,0.54,0.19,1,1,0.73,0.73,1,0.07
22/10/2013 16:15,0.21,0.52,0.16,1,1,0.59,0.59,0.31,0
22/10/2013 16:30,0.32,0.18,0.03,1,1,0.68,0.68,0.1,0
22/10/2013 16:45,0.12,0,0.39,1,1,0.14,0.14,0.84,0.08
22/10/2013 17:00,0,0,0.17,1,1,0,0,0,0
22/10/2013 17:15,0,0,0.21,1,1,0,0,0,0.05
22/10/2013 17:30,0,0.04,0.22,0.61,0.61,0.07,0.07,0,0.03
22/10/2013 17:45,0,0,0,0,0,0,0,0,0
22/10/2013 18:00,0,0,0,0,0,0,0,0,0
22/10/2013 18:15,0,0,0,0,0,0,0,0,0
22/10/2013 18:30,0,0,0,0,0,0,0,0,0
22/10/2013 18:45,0,0,0,0,0,0,0,0,0
22/10/2013 19:00,0,0,0,0,0,0,0,0,0
22/10/2013 19:15,0,0,0,0,0,0,0,0,0
22/10/2013 19:30,0,0,0,0,0,0,0,0,0
22/10/2013 19:45,0,0,0,0,0,0,0,0,0
22/10/2013 20:00,0,0,0,0,0,0,0,0,0
22/10/2013 20:15,0,0,0,0,0,0,0,0,0
22/10/2013 20:30,0,0,0,0,0,0,0,0,0
22/10/2013 20:45,0,0,0,0,0,0,0,0,0
22/10/2013 21:00,0,0,0,0,0,0,0,0,0
22/10/2013 21:15,0,0,0,0,0,0,0,0,0
22/10/2013 21:30,0,0,0,0,0,0,0,0,0
22/10/2013 21:45,0,0,0,0,0,0,0,0,0
22/10/2013 22:00,0,0,0,0,0,0,0,0,0
22/10/2013 22:15,0,0,0,0,0,0,0,0,0
22/10/2013 22:30,0,0,0,0,0,0,0,0,0
22/10/2013 22:45,0,0,0,0,0,0,0,0,0
22/10/2013 23:00,0,0,0,0,0,0,0,0,0
22/10/2013 23:15,0,0,0,0,0,0,0,0,0
22/10/2013 23:30,0,0,0,0,0,0,0,0,0
22/10/2013 23:45,0,0,0,0,0,0,0,0,0
23/10/2013 00:00,0,0,0,0,0,0,0,0,0
23/10/2013 00:15,0,0,0,0,0,0,0,0,0
23/10/2013 00:30,0,0,0,0,0,0,0,0,0
23/10/2013 00:45,0,0,0,0,0,0,0,0,0
23/10/2013 01:00,0,0,0,0,0,0,0,0,0
23/10/2013 01:15,0,0,0,0,0,0,0,0,0
23/10/2013 01:30,0,0,0,0,0,0,0,0,0
23/10/2013 01:45,0,0,0,0,0,0,0,0,0
23/10/2013 02:00,0,0,0,0,0,0,0,0,0
23/10/2013 02:15,0,0,0,0,0,0,0,0,0
23/10/2013 02:30,0,0,0,0,0,0,0,0,0
23/10/2013 02:45,0,0,0,0,0,0,0,0,0
23/10/2013 03:00,0,0,0,0,0,0,0,0,0
23/10/2013 03:15,0,0,0,0,0,0,0,0,0
23/10/2013 03:30,0,0,0,0,0,0,0,0,0
23/10/2013 03:45,0,0,0,0,0,0,0,0,0
23/10/2013 04:00,0,0,0,0,0,0,0,0,0
23/10/2013 04:15,0,0,0,0,0,0,0,0,0
23/10/2013 04:30,0,0,0,0,0,0,0,0,0
23/10/2013 04:45,0,0,0,0,0,0,0,0,0
23/10/2013 05:00,0,0,0,0,0,0,0,0,0
23/10/2013 05:15,0,0,0,0,0,0,0,0,0
23/10/2013 05:30,0,0,0,0,0,0,0,0,0
23/10/2013 05:45,0,0,0,0,0,0,0,0,0
23/10/2013 06:00,0,0.02,0.06,0,0,0,0,0,0.02
23/10/2013 06:15,0,0.05,0.97,0,0,0,0,0,0.12
23/10/2013 06:30,0,0,0.99,0,0,0,0,0,0.08
23/10/2013 06:45,0,0,0.88,0,0,0,0,0,0.02
23/10/2013 07:00,0.11,0,0.79,0.6,0.3,0,0,0.32,0.11
23/10/2013 07:15,0.12,0.33,0.89,0,0.05,0,0,0.67,0.09
23/10/2013 07:30,0,0.59,0.4,0,0.07,0,0,0,0.53
23/10/2013 07:45,0,0.78,0.83,0,0.32,0.36,0.36,0,0.94
23/10/2013 08:00,0.66,0.38,0.5,0.03,0.9,0.89,0.89,0,0.76
23/10/2013 08:15,0.14,0.52,0.82,0.08,0.99,1,1,0,0.92
23/10/2013 08:30,0,0.64,0.56,0,0.94,0.98,0.98,0.41,0.91
23/10/2013 08:45,0.36,0.66,0.59,0,1,1,1,0.5,0.63
23/10/2013 09:00,0.13,0.77,0.55,0,0.78,1,1,0,1
23/10/2013 09:15,0,0.71,0.21,0.1,0.78,0.91,0.91,0,1
23/10/2013 09:30,0.05,0.53,0.96,0.09,0.83,0.96,0.96,0,0.66
23/10/2013 09:45,1,0.47,0.82,0,0.92,0.92,0.92,0,0.88
23/10/2013 10:00,1,0.6,0.47,0.51,0.66,0.83,0.83,0.43,1
23/10/2013 10:15,0.98,0.57,0.88,0.78,0.8,1,1,0,0.72
23/10/2013 10:30,0.87,0.84,0.71,0.04,0.87,1,1,0,0.05
23/10/2013 10:45,0.85,0.49,0.76,0,0.22,0.34,0.34,0,0.04
23/10/2013 11:00,1,0.52,0.39,0.09,0,0,0,0.45,0.07
23/10/2013 11:15,1,0,0,0.98,0,0,0,0.84,0.07
23/10/2013 11:30,0.54,0,0.06,0.93,0.75,0.72,0.72,0.87,0.81
23/10/2013 11:45,0.44,0.1,0.1,0.21,0.78,0.78,0.78,0.87,0.96
23/10/2013 12:00,0.35,0.17,0.33,0.07,0.86,0.99,0.99,0.94,0.73
23/10/2013 12:15,0.52,0.55,0.72,0,0.95,1,1,0.84,0.75
23/10/2013 12:30,0.34,0.53,0.65,0,0.8,0.92,0.92,0.77,1
23/10/2013 12:45,0.52,0.74,0.47,0.51,0.55,0.66,0.66,1,0.99
23/10/2013 13:00,0.51,0.49,0.16,0.78,0.81,0.89,0.89,0.71,0.89
23/10/2013 13:15,0.27,0.67,0.86,1,0.8,0.86,0.86,0.94,1
23/10/2013 13:30,0.39,0.66,0.92,0.96,0.43,0.6,0.6,1,0.97
23/10/2013 13:45,0.77,0.55,0.91,0.82,0.38,0.77,0.77,0.5,0.62
23/10/2013 14:00,0.27,0.77,0.44,0.96,0,0.68,0.68,0.95,0.71
23/10/2013 14:15,0.13,0.61,0.73,0.94,0,0.7,0.7,0.97,1
23/10/2013 14:30,0.11,0.93,0.63,1,0.03,0.84,0.84,0.46,0.31
23/10/2013 14:45,0.26,0.7,0.28,0.71,0.05,0.32,0.32,1,0
23/10/2013 15:00,0.12,0.59,0.12,1,0.94,0.4,0.4,0.1,0
23/10/2013 15:15,0.36,0.11,0.02,1,1,0,0,0,0
23/10/2013 15:30,0,0.69,0.05,1,0.4,0,0,0.49,0
23/10/2013 15:45,0,0.8,0.12,1,0,0,0,0.11,0
23/10/2013 16:00,0,0.54,0.21,0.9,0,0,0,0,0
23/10/2013 16:15,0,0.61,0.07,0.09,0.06,0,0,0,0
23/10/2013 16:30,0.14,0.51,0,0,0,0,0,0,0
23/10/2013 16:45,0,0.02,0,0,0,0,0,0,0
23/10/2013 17:00,0,0,0,0,0,0.2,0.2,0,0
23/10/2013 17:15,0,0,0,0,0,0.46,0.46,0,0
23/10/2013 17:30,0,0,0,0,0,0.77,0.77,0,0
23/10/2013 17:45,0,0,0,0,0,0.82,0.82,0,0
23/10/2013 18:00,0,0,0,0,0.13,0.42,0.42,0,0
23/10/2013 18:15,0,0,0,0,0,0,0,0,0
23/10/2013 18:30,0,0,0,0,0,0,0,0,0
23/10/2013 18:45,0,0,0,0,0,0,0,0,0
23/10/2013 19:00,0,0,0,0,0,0,0,0,0
23/10/2013 19:15,0,0,0,0,0,0,0,0,0
23/10/2013 19:30,0,0,0,0,0,0,0,0,0
23/10/2013 19:45,0,0,0,0,0,0,0,0,0
23/10/2013 20:00,0,0,0,0,0,0,0,0,0
23/10/2013 20:15,0,0,0,0.24,0.18,0,0,0,0
23/10/2013 20:30,0,0,0,0,0,0,0,0,0
23/10/2013 20:45,0,0,0,0,0,0,0,0,0
23/10/2013 21:00,0,0,0,0,0,0,0,0,0
23/10/2013 21:15,0,0,0,0,0,0,0,0,0
23/10/2013 21:30,0,0,0,0,0,0,0,0,0
23/10/2013 21:45,0,0,0,0,0,0,0,0,0
23/10/2013 22:00,0,0,0,0,0,0,0,0,0
23/10/2013 22:15,0,0,0,0,0,0,0,0,0
23/10/2013 22:30,0,0,0,0,0,0,0,0,0
23/10/2013 22:45,0,0,0,0,0,0,0,0,0
23/10/2013 23:00,0,0,0,0,0,0,0,0,0
23/10/2013 23:15,0,0,0,0,0,0,0,0,0
23/10/2013 23:30,0,0,0,0,0,0,0,0,0
23/10/2013 23:45,0,0,0,0,0,0,0,0,0
24/10/2013 00:00,0,0,0,0,0,0,0,0,0
24/10/2013 00:15,0,0,0,0,0,0,0,0,0
24/10/2013 00:30,0,0,0,0,0,0,0,0,0
24/10/2013 00:45,0,0,0,0,0,0,0,0,0
24/10/2013 01:00,0,0,0,0,0,0,0,0,0
24/10/2013 01:15,0,0,0,0,0,0,0,0,0
24/10/2013 01:30,0,0,0,0,0,0,0,0,0
24/10/2013 01:45,0,0,0,0,0,0,0,0,0
24/10/2013 02:00,0,0,0,0,0,0,0,0,0
24/10/2013 02:15,0,0,0,0,0,0,0,0,0
24/10/2013 02:30,0,0,0,0,0,0,0,0,0
24/10/2013 02:45,0,0,0,0,0,0,0,0,0
24/10/2013 03:00,0,0,0,0,0,0,0,0,0
24/10/2013 03:15,0,0,0,0,0,0,0,0,0
24/10/2013 03:30,0,0,0,0,0,0,0,0,0
24/10/2013 03:45,0,0,0,0,0,0,0,0,0
24/10/2013 04:00,0,0,0,0,0,0,0,0,0
24/10/2013 04:15,0,0,0,0,0,0,0,0,0
24/10/2013 04:30,0,0,0,0,0,0,0,0,0
24/10/2013 04:45,0,0,0,0,0,0,0,0,0
24/10/2013 05:00,0,0,0,0,0,0,0,0,0
24/10/2013 05:15,0,0,0,0,0,0,0,0,0
24/10/2013 05:30,0,0,0,0,0,0,0,0,0
24/10/2013 05:45,0,0,0,0,0,0,0,0,0
24/10/2013 06:00,0,0,0,0,0,0,0,0,0
24/10/2013 06:15,0,0.07,0.62,0.11,0,0,0,0,0.1
24/10/2013 06:30,0,0,0.59,0,0,0,0,0,0
24/10/2013 06:45,0,0,0.68,0,0,0,0,0,0
24/10/2013 07:00,0,0.38,0.86,0.08,0,0,0,0,0
24/10/2013 07:15,0.3,0.34,1,0,0,0,0,0,0.08
24/10/2013 07:30,0.3,0.19,1,0,0,0,0,0,0.12
24/10/2013 07:45,0.43,0.95,1,0.11,0.15,0.17,0.17,0,0.77
24/10/2013 08:00,0.09,1,1,0,0,0,0,0,0.78
24/10/2013 08:15,0,0.83,1,0,0,0,0,0,0.94
24/10/2013 08:30,0.17,1,1,0.89,0.89,0.11,0.11,0,0.99
24/10/2013 08:45,0.65,1,1,0.94,1,0.82,0.82,0,0.85
24/10/2013 09:00,0.58,1,1,1,1,0.86,0.86,0,0.72
24/10/2013 09:15,0.42,0.95,0.91,1,1,0.94,0.94,0,0.91
24/10/2013 09:30,0.2,0.98,0.98,0.78,1,1,1,0,0.88
24/10/2013 09:45,0.77,0.99,0.43,0.98,1,0.98,0.98,0,0.71
24/10/2013 10:00,0.97,0.26,0.15,0.81,0.85,0.87,0.87,0,0.76
24/10/2013 10:15,1,0,0,0,0.13,0.2,0.2,0,0.21
24/10/2013 10:30,0.88,0.31,0.19,0,0.1,0.09,0.09,0,0.14
24/10/2013 10:45,0.75,0.67,0.61,0.27,0.13,0,0,0,0.58
24/10/2013 11:00,0.97,0,0.15,0.21,0.08,0,0,0,0.1
24/10/2013 11:15,0,0.2,0.15,1,0.99,0.19,0.19,0,0
24/10/2013 11:30,1,0.29,0.08,0.98,0.88,0,0,0,0.12
24/10/2013 11:45,1,0.55,0.13,1,1,0.56,0.56,0,0.09
24/10/2013 12:00,1,0.82,0.74,0.81,0.69,0.43,0.43,0,0.92
24/10/2013 12:15,0.78,0.87,0.44,1,0.74,0.86,0.86,0,0.96
24/10/2013 12:30,0.37,0.99,0.48,1,0.97,0.96,0.96,0,1
24/10/2013 12:45,0.42,1,0.9,1,1,0.99,0.99,0,0.62
24/10/2013 13:00,0.56,0.9,0.83,1,1,0.99,0.99,0,0.51
24/10/2013 13:15,0.59,0.35,0.95,1,1,0.99,0.99,0,0.13
24/10/2013 13:30,0,0,0.19,1,1,0.7,0.7,0,0
24/10/2013 13:45,0.26,0,0.21,1,1,0.77,0.77,0,0
24/10/2013 14:00,0.36,0.11,0.1,1,1,0.67,0.67,0,0
24/10/2013 14:15,0.24,0.31,0.24,1,1,0,0,0,0
24/10/2013 14:30,0,0.36,0.3,1,1,0,0,0,0
24/10/2013 14:45,0,0.28,0.4,0.95,0.59,0,0,0,0
24/10/2013 15:00,0.16,0.73,0.27,0.81,0.14,0.1,0.1,0,0
24/10/2013 15:15,0.26,0.58,0.77,0.95,0.58,0.83,0.83,0,0
24/10/2013 15:30,0.59,0.22,0.71,1,1,0.79,0.79,0,0
24/10/2013 15:45,0.37,0.64,0.71,1,1,0.42,0.42,0,0
24/10/2013 16:00,0,0.51,0.63,1,1,0.72,0.72,0,0
24/10/2013 16:15,0.12,0.69,0.43,0.88,1,0.81,0.81,0,0
24/10/2013 16:30,0.12,0.26,0.32,0.84,1,0.59,0.59,0,0
24/10/2013 16:45,0,0.43,0.28,1,1,0.25,0.25,0,0
24/10/2013 17:00,0,0.4,0,0.99,1,0.28,0.28,0,0
24/10/2013 17:15,0.15,0.45,0,0.67,0.89,0.59,0.59,0,0.08
24/10/2013 17:30,0,0.28,0,0,0,0.63,0.63,0,0
24/10/2013 17:45,0,0.46,0,0,0,0.57,0.57,0,0
24/10/2013 18:00,0,0.35,0,0,0,0.41,0.41,0,0
24/10/2013 18:15,0.05,0.56,0.09,0.1,0.22,0.36,0.36,0,0
24/10/2013 18:30,0.02,0.46,0.22,0.24,0.14,0,0,0,0
24/10/2013 18:45,0,0.68,0,0,0,0,0,0,0
24/10/2013 19:00,0,0.45,0.1,0,0,0,0,0,0
24/10/2013 19:15,0,0.12,0.07,0,0,0,0,0,0.08
24/10/2013 19:30,0,0,0,0,0,0,0,0,0
24/10/2013 19:45,0,0,0,0,0,0,0,0,0
24/10/2013 20:00,0,0,0,0,0,0,0,0,0
24/10/2013 20:15,0,0,0,0,0,0,0,0,0
24/10/2013 20:30,0,0,0,0,0,0,0,0,0
24/10/2013 20:45,0,0,0,0,0,0,0,0,0
24/10/2013 21:00,0,0,0,0,0,0,0,0,0
24/10/2013 21:15,0,0,0,0,0,0,0,0,0
24/10/2013 21:30,0,0,0,0,0,0,0,0,0
24/10/2013 21:45,0,0,0,0,0,0,0,0,0
24/10/2013 22:00,0,0,0,0,0,0,0,0,0
24/10/2013 22:15,0,0,0,0,0,0,0,0,0
24/10/2013 22:30,0,0,0,0,0,0,0,0,0
24/10/2013 22:45,0,0,0,0,0,0,0,0,0
24/10/2013 23:00,0,0,0,0,0,0,0,0,0
24/10/2013 23:15,0,0,0,0,0,0,0,0,0
24/10/2013 23:30,0,0,0,0,0,0,0,0,0
24/10/2013 23:45,0,0,0,0,0,0,0,0,0
25/10/2013 00:00,0,0,0,0,0,0,0,0,0
25/10/2013 00:15,0,0,0,0,0,0,0,0,0
25/10/2013 00:30,0,0,0,0,0,0,0,0,0
25/10/2013 00:45,0,0,0,0,0,0,0,0,0
25/10/2013 01:00,0,0,0,0,0,0,0,0,0
25/10/2013 01:15,0,0,0,0,0,0,0,0,0
25/10/2013 01:30,0,0,0,0,0,0,0,0,0
25/10/2013 01:45,0,0,0,0,0,0,0,0,0
25/10/2013 02:00,0,0,0,0,0,0,0,0,0
25/10/2013 02:15,0,0,0,0,0,0,0,0,0
25/10/2013 02:30,0,0,0,0,0,0,0,0,0
25/10/2013 02:45,0,0,0,0,0,0,0,0,0
25/10/2013 03:00,0,0,0,0,0,0,0,0,0
25/10/2013 03:15,0,0,0,0,0,0,0,0,0
25/10/2013 03:30,0,0,0,0,0,0,0,0,0
25/10/2013 03:45,0,0,0,0,0,0,0,0,0
25/10/2013 04:00,0,0,0,0,0,0,0,0,0
25/10/2013 04:15,0,0,0,0,0,0,0,0,0
25/10/2013 04:30,0,0,0,0,0,0,0,0,0
25/10/2013 04:45,0,0,0,0,0,0,0,0,0
25/10/2013 05:00,0,0,0,0,0,0,0,0,0
25/10/2013 05:15,0,0,0,0,0,0,0,0,0
25/10/2013 05:30,0,0,0,0,0,0,0,0,0
25/10/2013 05:45,0,0,0,0,0,0,0,0,0
25/10/2013 06:00,0,0.07,0.16,0.08,0,0,0,0,0.08
25/10/2013 06:15,0,0,0.81,0,0,0,0,0,0
25/10/2013 06:30,0.15,0,0.77,0.11,0,0,0,0,0
25/10/2013 06:45,0,0,0.77,0,0,0,0,0,0
25/10/2013 07:00,0,0.22,0.27,0,0,0,0,0,0
25/10/2013 07:15,0,0,0,0,0,0,0,0,0
25/10/2013 07:30,0.27,0.18,0.24,0,0,0,0,0,0.14
25/10/2013 07:45,0.33,0.06,0.51,0,0,0,0,0,0.83
25/10/2013 08:00,0.49,0.08,0.68,0.09,0.09,0.1,0.1,0,0.65
25/10/2013 08:15,0.46,0,0.65,0,0,0,0,0,0.73
25/10/2013 08:30,0,0,0.84,0,0,0,0,0,1
25/10/2013 08:45,0.14,0.2,0.79,0,0,0,0,0,1
25/10/2013 09:00,0.23,0.8,0.91,0,0,0,0,0,0.94
25/10/2013 09:15,0.26,1,0.98,0.08,0,0,0,0,1
25/10/2013 09:30,0.1,1,0.97,0.15,0.21,0.25,0.25,0,1
25/10/2013 09:45,0.32,1,0.99,0.07,0.07,0,0,0,0.96
25/10/2013 10:00,0.18,1,0.96,0,0,0,0,0,1
25/10/2013 10:15,0,1,0.97,0,0.13,0.14,0.14,0,0.95
25/10/2013 10:30,0.31,0.95,0.77,0,0,0,0,0,0.26
25/10/2013 10:45,0,1,0.99,0,0,0,0,0,0
25/10/2013 11:00,0,0.86,0.97,0,0,0,0,0,0
25/10/2013 11:15,0.13,0.94,0.92,0.21,0.26,0,0,0,0.09
25/10/2013 11:30,0.63,0.45,0.88,0,0,0,0,0,0.2
25/10/2013 11:45,0.84,0.24,0.66,0,0,0,0,0,0.28
25/10/2013 12:00,0.78,0.31,0.96,0,0.06,0.08,0.08,0,0.73
